DATE,NAME,LIQUID_VOLUME,CUMM,SECTOR,ZONE,SUBZONE,RESERVOIR,WELL_TYPE,OIL_VOLUME,GAS_VOLUME,WATER_VOLUME,WATER_FRACTION
15/09/2021,BG-1362P,1379.251012,471943.0755,0,RAWA,RW,RAWA,Producer,433.6106764,108.4026691,837.2376668,0.60702342
15/09/2021,BG-1447P,694.7539683,193634.0539,0,RAWA,LW,RAWA,Producer,372.6693708,93.16734271,228.9172548,0.329493987
15/09/2021,BG-1490P,1143.060842,359993.4753,0,RAWA,LW,RAWA,Producer,455.5242299,113.8810575,573.6555542,0.50185916
15/09/2021,BG-1492P,1297.478764,475495.8663,0,RAWA,LW,RAWA,Producer,420.5838131,105.1459533,771.7489979,0.59480665
15/09/2021,BG-1494P,2163.567027,788165.7771,0,RAWA,LW,RAWA,Producer,480.9657795,120.2414449,1562.359803,0.72212221
15/09/2021,BG-1495P,1616.808724,537274.3559,0,RAWA,LW,RAWA,Producer,526.8256648,131.7064162,958.2766433,0.592696359
15/09/2021,BG-1498ST1P,1472.255293,499235.9825,0,RAWA,LW,RAWA,Producer,432.0756409,108.0189102,932.1607422,0.633151564
15/09/2021,BG-1499P,297.3503363,120192.1304,0,RAWA,LW,RAWA,Producer,205.3394801,51.33487001,40.67598628,0.136794822
15/09/2021,BG-1500P,841.224877,326807.2568,0,RAWA,LW,RAWA,Producer,362.6174767,90.65436917,387.9530311,0.461176365
15/09/2021,BG-1502P,1292.208145,502344.1329,0,RAWA,LW,RAWA,Producer,355.2681299,88.81703247,848.1229826,0.656336199
15/09/2021,BG-1508P,1957.885279,722332.0696,0,RAWA,LW,RAWA,Producer,468.4427554,117.1106888,1372.331834,0.70092556
15/09/2021,BG-1654P,465.0954559,169573.5976,0,RAWA,RW,RAWA,Producer,244.5785408,61.14463521,159.3722799,0.342665743
15/09/2021,BG-1665P,1573.855721,586272.6951,0,RAWA,LW,RAWA,Producer,440.0360221,110.0090055,1023.810694,0.650511149
15/09/2021,BG-1679P,1912.185694,716346.6255,0,RAWA,LW,RAWA,Producer,431.5199331,107.8799833,1372.785777,0.717914469
15/09/2021,BG-1723P,2357.207457,853966.2465,0,RAWA,LW,RAWA,Producer,509.9410171,127.4852543,1719.781185,0.729584144
15/09/2021,BG-1728P,1512.94156,497866.2906,0,RAWA,LW,RAWA,Producer,463.9686093,115.9921523,932.9807986,0.616666779
15/09/2021,MG-0401P,1625.759664,603932.2215,0,RAWA,LW,RAWA,Producer,474.135207,118.5338017,1033.090655,0.635451031
14/09/2021,BG-0234P,686.4891713,241947.9571,0,RAWA,LW,RAWA,Producer,298.0111344,74.50278359,313.9752534,0.457363738
14/09/2021,BG-0241P,1963.142739,688546.4895,0,RAWA,LW,RAWA,Producer,488.6095959,122.152399,1352.380744,0.68888559
14/09/2021,BG-0299P,478.5629063,149112.4518,0,RAWA,RW,RAWA,Producer,323.5324215,80.88310538,74.14737945,0.154937582
14/09/2021,BG-0732P,89.74663769,30123.81842,0,RAWA,LW,RAWA,Producer,71.50729988,17.87682497,0.362512842,0.004039292
14/09/2021,BG-0757P,833.59151,245870.0401,0,RAWA,LW,RAWA,Producer,375.9492527,93.98731318,363.6549441,0.436250777
14/09/2021,BG-0861P,43.3740538,12002.08169,0,RAWA,LW,RAWA,Producer,34.28086893,8.570217232,0.522967644,0.012057154
14/09/2021,BG-0862P,349.5698167,117397.1847,0,RAWA,LW,RAWA,Producer,208.4568402,52.11421006,88.99876638,0.254595111
14/09/2021,BG-0873ST1P,746.1022222,260325.0512,0,RAWA,LW,RAWA,Producer,292.5638152,73.14095379,380.3974533,0.509846294
14/09/2021,BG-0918P,899.3702651,326468.3589,0,RAWA,RW,RAWA,Producer,357.6594874,89.41487185,452.2959059,0.50290289
14/09/2021,BG-1054P,2704.994681,936168.2112,0,RAWA,LW,RAWA,Producer,660.850059,165.2125148,1878.932107,0.694615823
14/09/2021,BG-1236P,878.8070755,337168.8544,0,RAWA,RW,RAWA,Producer,315.1154504,78.7788626,484.9127625,0.551785228
14/09/2021,BG-1237P,221.2236638,85454.6365,0,RAWA,RW,RAWA,Producer,176.3483365,44.08708411,0.788243224,0.003563105
14/09/2021,BG-1240P,77.21168768,29400.3263,0,RAWA,RW,RAWA,Producer,61.46736194,15.36684049,0.37748525,0.004888965
14/09/2021,BG-1254P,611.957711,222167.1877,0,RAWA,RW,RAWA,Producer,280.2086928,70.05217321,261.696845,0.427638774
14/09/2021,BG-1259P,278.8047283,85264.49171,0,RAWA,RW,RAWA,Producer,213.4358486,53.35896215,12.00991751,0.043076448
14/09/2021,BG-1359P,1907.967345,668139.2421,0,RAWA,RW,RAWA,Producer,525.707864,131.426966,1250.832515,0.655583817
14/09/2021,BG-1362P,1388.94615,470606.6905,0,RAWA,RW,RAWA,Producer,436.4786394,109.1196599,843.3478506,0.607185419
14/09/2021,BG-1447P,698.2423157,192975.1368,0,RAWA,LW,RAWA,Producer,375.0204262,93.75510654,229.466783,0.328634885
14/09/2021,BG-1490P,1145.788566,358877.9997,0,RAWA,LW,RAWA,Producer,455.9764211,113.9941053,575.8180396,0.502551742
14/09/2021,BG-1492P,1299.632076,474275.328,0,RAWA,LW,RAWA,Producer,420.5149153,105.1287288,773.9884321,0.595544267
14/09/2021,BG-1494P,2172.327055,786100.3932,0,RAWA,LW,RAWA,Producer,483.1427914,120.7856979,1568.398566,0.721990071
14/09/2021,BG-1495P,1619.996485,535716.8352,0,RAWA,LW,RAWA,Producer,528.0530276,132.0132569,959.9302002,0.592550792
14/09/2021,BG-1498ST1P,1476.901011,497825.3029,0,RAWA,LW,RAWA,Producer,433.3639276,108.3409819,935.1961013,0.633215154
14/09/2021,BG-1499P,298.666187,119909.7164,0,RAWA,LW,RAWA,Producer,206.3963765,51.59909412,40.67071639,0.136174492
14/09/2021,BG-1500P,845.7271235,326019.5729,0,RAWA,LW,RAWA,Producer,365.0424601,91.26061502,389.4240484,0.460460635
14/09/2021,BG-1502P,1296.928436,501130.9999,0,RAWA,LW,RAWA,Producer,356.3326455,89.08316136,851.5126294,0.656560999
14/09/2021,BG-1508P,1974.742395,720423.42,0,RAWA,LW,RAWA,Producer,471.8125021,117.9531255,1384.976768,0.701345538
14/09/2021,BG-1654P,465.8492694,169114.6553,0,RAWA,RW,RAWA,Producer,245.1725318,61.29313295,159.3836046,0.342135568
14/09/2021,BG-1665P,1585.0022,584750.4045,0,RAWA,LW,RAWA,Producer,443.3476763,110.8369191,1030.817604,0.650357207
14/09/2021,BG-1679P,1919.315534,714525.9201,0,RAWA,LW,RAWA,Producer,433.3604234,108.3401059,1377.615005,0.717763693
14/09/2021,BG-1723P,2365.024916,851701.0433,0,RAWA,LW,RAWA,Producer,510.9243629,127.7310907,1726.369462,0.729958256
14/09/2021,BG-1728P,1518.167983,496402.5806,0,RAWA,LW,RAWA,Producer,465.4910256,116.3727564,936.3042013,0.616732938
14/09/2021,MG-0401P,1632.420869,602380.578,0,RAWA,LW,RAWA,Producer,475.642606,118.9106515,1037.867612,0.635784332
13/09/2021,BG-0234P,689.9765162,241294.1906,0,RAWA,LW,RAWA,Producer,300.0820256,75.02050639,314.8739842,0.456354639
13/09/2021,BG-0241P,1972.478408,686626.6502,0,RAWA,LW,RAWA,Producer,493.2610946,123.3152737,1355.90204,0.687410333
13/09/2021,BG-0299P,481.2598107,148647.8419,0,RAWA,RW,RAWA,Producer,325.9647275,81.49118188,73.80390133,0.15335563
13/09/2021,BG-0732P,90.18297007,30037.46912,0,RAWA,LW,RAWA,Producer,71.87833208,17.96958302,0.335054971,0.00371528
13/09/2021,BG-0757P,837.1786916,245070.047,0,RAWA,LW,RAWA,Producer,377.823267,94.45581675,364.8996078,0.435868246
13/09/2021,BG-0861P,43.63446391,11960.96211,0,RAWA,LW,RAWA,Producer,34.48239413,8.620598533,0.531471244,0.01218008
13/09/2021,BG-0862P,351.4913798,117060.6681,0,RAWA,LW,RAWA,Producer,209.9949449,52.49873623,88.9976986,0.253200231
13/09/2021,BG-0873ST1P,749.0167827,259618.3171,0,RAWA,LW,RAWA,Producer,294.7329261,73.68323153,380.6006251,0.508133641
13/09/2021,BG-0918P,900.2652203,325575.2517,0,RAWA,RW,RAWA,Producer,358.715367,89.67884174,451.8710115,0.501930988
13/09/2021,BG-1054P,2715.896737,933562.192,0,RAWA,LW,RAWA,Producer,666.6904028,166.6726007,1882.533733,0.693153649
13/09/2021,BG-1236P,883.5600364,336320.6217,0,RAWA,RW,RAWA,Producer,317.6398638,79.40996596,486.5102066,0.550624956
13/09/2021,BG-1237P,223.0474137,85244.21428,0,RAWA,RW,RAWA,Producer,177.7798875,44.44497187,0.822554375,0.003687801
13/09/2021,BG-1240P,77.42897757,29324.30014,0,RAWA,RW,RAWA,Producer,61.69255501,15.42313875,0.313283801,0.00404608
13/09/2021,BG-1254P,613.3711644,221564.7529,0,RAWA,RW,RAWA,Producer,281.4879952,70.3719988,261.5111703,0.42635061
13/09/2021,BG-1259P,280.2798925,84994.95331,0,RAWA,RW,RAWA,Producer,214.9947561,53.74868901,11.5364474,0.041160453
13/09/2021,BG-1359P,1912.635115,666274.5798,0,RAWA,RW,RAWA,Producer,528.2409617,132.0602404,1252.333913,0.654768859
13/09/2021,BG-1362P,1390.776226,469246.9973,0,RAWA,RW,RAWA,Producer,438.7751078,109.693777,842.3073415,0.605638294
13/09/2021,BG-1447P,702.0466175,192313.9966,0,RAWA,LW,RAWA,Producer,377.9497344,94.48743359,229.6094495,0.327057269
13/09/2021,BG-1490P,1149.563441,357762.0605,0,RAWA,LW,RAWA,Producer,459.3279452,114.8319863,575.4035099,0.500540892
13/09/2021,BG-1492P,1304.728421,473055.1687,0,RAWA,LW,RAWA,Producer,423.6385936,105.9096484,775.1801793,0.594131443
13/09/2021,BG-1494P,2177.430109,784016.4248,0,RAWA,LW,RAWA,Producer,485.6630408,121.4157602,1570.351308,0.721194817
13/09/2021,BG-1495P,1625.387543,534159.4657,0,RAWA,LW,RAWA,Producer,531.2770468,132.8192617,961.2912343,0.591422789
13/09/2021,BG-1498ST1P,1481.661931,496413.7105,0,RAWA,LW,RAWA,Producer,435.9432573,108.9858143,936.7328592,0.632217674
13/09/2021,BG-1499P,299.0947066,119623.2621,0,RAWA,LW,RAWA,Producer,206.9966794,51.74916985,40.34885735,0.134903281
13/09/2021,BG-1500P,847.6739232,325221.2091,0,RAWA,LW,RAWA,Producer,366.6344953,91.65862383,389.3808041,0.459352109
13/09/2021,BG-1502P,1300.24212,499905.2678,0,RAWA,LW,RAWA,Producer,358.3636192,89.59090481,852.2875962,0.655483762
13/09/2021,BG-1508P,1972.486532,718463.0883,0,RAWA,LW,RAWA,Producer,473.141961,118.2854902,1381.059081,0.700161476
13/09/2021,BG-1654P,466.8785986,168656.0793,0,RAWA,RW,RAWA,Producer,246.2213028,61.5553257,159.1019702,0.340778032
13/09/2021,BG-1665P,1588.350116,583201.1472,0,RAWA,LW,RAWA,Producer,445.44649,111.3616225,1031.542004,0.649442458
13/09/2021,BG-1679P,1927.432135,712693.9361,0,RAWA,LW,RAWA,Producer,436.1049419,109.0262355,1382.300958,0.717172311
13/09/2021,BG-1723P,2373.021798,849436.9868,0,RAWA,LW,RAWA,Producer,514.7954732,128.6988683,1729.527457,0.728829149
13/09/2021,BG-1728P,1524.874387,494939.3394,0,RAWA,LW,RAWA,Producer,469.1992938,117.2998234,938.3752697,0.615378734
13/09/2021,MG-0401P,1639.757866,600819.2829,0,RAWA,LW,RAWA,Producer,479.0339053,119.7584763,1040.965484,0.634828779
12/09/2021,BG-0234P,692.6418725,240637.6025,0,RAWA,LW,RAWA,Producer,303.0143851,75.75359628,313.8738911,0.453154658
12/09/2021,BG-0241P,1971.128549,684680.6887,0,RAWA,LW,RAWA,Producer,484.1421038,121.035526,1365.95092,0.692979116
12/09/2021,BG-0299P,481.7544012,148176.5188,0,RAWA,RW,RAWA,Producer,326.7227854,81.68069635,73.35091943,0.152257912
12/09/2021,BG-0732P,90.4874635,29950.2626,0,RAWA,LW,RAWA,Producer,72.06027889,18.01506972,0.412114896,0.004554387
12/09/2021,BG-0757P,840.6435382,244264.4264,0,RAWA,LW,RAWA,Producer,383.5314252,95.8828563,361.2292567,0.429705625
12/09/2021,BG-0861P,43.78633529,11919.27165,0,RAWA,LW,RAWA,Producer,34.80823086,8.702057714,0.276046715,0.006304403
12/09/2021,BG-0862P,352.8025857,116720.8108,0,RAWA,LW,RAWA,Producer,210.9439831,52.73599576,89.12260685,0.252613247
12/09/2021,BG-0873ST1P,750.8076803,258908.7603,0,RAWA,LW,RAWA,Producer,295.1325614,73.78314035,381.8919786,0.508641545
12/09/2021,BG-0918P,899.5291159,324677.3431,0,RAWA,RW,RAWA,Producer,359.5430399,89.88575996,450.1003161,0.50037326
12/09/2021,BG-1054P,2719.706639,930931.9941,0,RAWA,LW,RAWA,Producer,652.2430234,163.0607559,1904.402859,0.700223632
12/09/2021,BG-1236P,886.0207702,335463.76,0,RAWA,RW,RAWA,Producer,318.6234386,79.65585965,487.741472,0.550485371
12/09/2021,BG-1237P,223.4596849,85030.05359,0,RAWA,RW,RAWA,Producer,178.3202077,44.58005192,0.559425295,0.002503473
12/09/2021,BG-1240P,77.66755056,29248.22315,0,RAWA,RW,RAWA,Producer,61.72025922,15.43006481,0.517226535,0.006659493
12/09/2021,BG-1254P,613.7931561,220958.0344,0,RAWA,RW,RAWA,Producer,280.81377,70.20344249,262.7759437,0.428118074
12/09/2021,BG-1259P,280.6122513,84721.32984,0,RAWA,RW,RAWA,Producer,214.6946319,53.67365797,12.2439614,0.043633025
12/09/2021,BG-1359P,1917.090966,664405.055,0,RAWA,RW,RAWA,Producer,527.1592411,131.7898103,1258.141914,0.656276586
12/09/2021,BG-1362P,1391.705657,467882.4761,0,RAWA,RW,RAWA,Producer,436.0860238,109.021506,846.5981277,0.608316941
12/09/2021,BG-1447P,704.2911307,191643.6778,0,RAWA,LW,RAWA,Producer,379.5992724,94.8998181,229.7920402,0.326274221
12/09/2021,BG-1490P,1153.48055,356641.8891,0,RAWA,LW,RAWA,Producer,453.7285296,113.4321324,586.3198884,0.508304963
12/09/2021,BG-1492P,1311.505922,471833.372,0,RAWA,LW,RAWA,Producer,420.2705304,105.0676326,786.1677586,0.59943897
12/09/2021,BG-1494P,2185.120254,781931.7288,0,RAWA,LW,RAWA,Producer,488.0872693,122.0218173,1575.011167,0.72078924
12/09/2021,BG-1495P,1631.692944,532598.1807,0,RAWA,LW,RAWA,Producer,533.8060197,133.4515049,964.4354191,0.591064283
12/09/2021,BG-1498ST1P,1485.582935,494997.1736,0,RAWA,LW,RAWA,Producer,434.8961458,108.7240365,941.9627529,0.634069449
12/09/2021,BG-1499P,299.9263667,119336.8983,0,RAWA,LW,RAWA,Producer,208.1050594,52.02626485,39.7950424,0.132682708
12/09/2021,BG-1500P,850.5221183,324423.0568,0,RAWA,LW,RAWA,Producer,370.3902591,92.59756477,387.5342944,0.455642818
12/09/2021,BG-1502P,1305.501428,498679.9296,0,RAWA,LW,RAWA,Producer,359.0755394,89.76888485,856.6570035,0.656190017
12/09/2021,BG-1508P,1971.355706,716504.3379,0,RAWA,LW,RAWA,Producer,464.8253467,116.2063367,1390.324022,0.70526289
12/09/2021,BG-1654P,467.2028574,168194.2424,0,RAWA,RW,RAWA,Producer,246.3173445,61.57933613,159.3061767,0.340978601
12/09/2021,BG-1665P,1593.515333,581654.0903,0,RAWA,LW,RAWA,Producer,449.1663915,112.2915979,1032.057344,0.647660755
12/09/2021,BG-1679P,1938.269934,710865.7262,0,RAWA,LW,RAWA,Producer,442.2513254,110.5628313,1385.455778,0.714789903
12/09/2021,BG-1723P,2380.290531,847170.7541,0,RAWA,LW,RAWA,Producer,509.2226595,127.3056649,1743.762207,0.732583768
12/09/2021,BG-1728P,1531.97672,493471.5726,0,RAWA,LW,RAWA,Producer,468.6446281,117.161157,946.1709353,0.617614434
12/09/2021,MG-0401P,1649.423436,599261.2566,0,RAWA,LW,RAWA,Producer,478.4341434,119.6085358,1051.380757,0.637423195
11/09/2021,BG-0234P,697.1986363,239983.5522,0,RAWA,LW,RAWA,Producer,303.8061002,75.95152506,317.441011,0.455309283
11/09/2021,BG-0241P,1977.971415,682754.7418,0,RAWA,LW,RAWA,Producer,495.3960003,123.8490001,1358.726414,0.686929247
11/09/2021,BG-0299P,483.640627,147708.0104,0,RAWA,RW,RAWA,Producer,328.5016741,82.12541851,73.01353446,0.150966504
11/09/2021,BG-0732P,90.68333554,29862.04288,0,RAWA,LW,RAWA,Producer,72.25586203,18.06396551,0.363507994,0.004008542
11/09/2021,BG-0757P,842.5494942,243448.4772,0,RAWA,LW,RAWA,Producer,381.7957395,95.44893487,365.3048198,0.433570754
11/09/2021,BG-0861P,43.99791509,11877.37764,0,RAWA,LW,RAWA,Producer,34.77109101,8.692772752,0.534051334,0.012138105
11/09/2021,BG-0862P,353.6320233,116377.0049,0,RAWA,LW,RAWA,Producer,211.8835257,52.97088142,88.77761616,0.251045183
11/09/2021,BG-0873ST1P,756.5650895,258208.3729,0,RAWA,LW,RAWA,Producer,298.134554,74.5336385,383.896897,0.507420845
11/09/2021,BG-0918P,900.6676471,323782.4031,0,RAWA,RW,RAWA,Producer,359.8676708,89.96691769,450.8330586,0.500554294
11/09/2021,BG-1054P,2728.113385,928308.9822,0,RAWA,LW,RAWA,Producer,670.2706323,167.5676581,1890.275094,0.692887292
11/09/2021,BG-1236P,885.0541747,334595.2432,0,RAWA,RW,RAWA,Producer,318.793757,79.69843925,486.5619785,0.549753893
11/09/2021,BG-1237P,224.23175,84815.74676,0,RAWA,RW,RAWA,Producer,178.7179283,44.67948207,0.834339696,0.003720881
11/09/2021,BG-1240P,77.23855179,29169.86012,0,RAWA,RW,RAWA,Producer,61.51939063,15.37984766,0.339313494,0.004393059
11/09/2021,BG-1254P,614.5729957,220350.447,0,RAWA,RW,RAWA,Producer,282.8293786,70.70734466,261.0362724,0.42474413
11/09/2021,BG-1259P,281.6776871,84449.534,0,RAWA,RW,RAWA,Producer,216.7607901,54.19019751,10.72669952,0.038081467
11/09/2021,BG-1359P,1921.363033,662526.1672,0,RAWA,RW,RAWA,Producer,532.2151122,133.053778,1256.094143,0.653751593
11/09/2021,BG-1362P,1394.544956,466515.0478,0,RAWA,RW,RAWA,Producer,440.7953114,110.1988278,843.5508168,0.60489324
11/09/2021,BG-1447P,707.3532853,190970.0862,0,RAWA,LW,RAWA,Producer,382.113075,95.52826876,229.7119415,0.324748533
11/09/2021,BG-1490P,1155.570553,355511.7496,0,RAWA,LW,RAWA,Producer,462.6818281,115.670457,577.2182684,0.499509326
11/09/2021,BG-1492P,1319.219664,470611.4515,0,RAWA,LW,RAWA,Producer,428.9147439,107.228686,783.0762344,0.593590481
11/09/2021,BG-1494P,2194.74789,779846.4172,0,RAWA,LW,RAWA,Producer,490.3632063,122.5908016,1581.793882,0.720717805
11/09/2021,BG-1495P,1637.548229,531029.7994,0,RAWA,LW,RAWA,Producer,536.8590777,134.2147694,966.4743823,0.59019598
11/09/2021,BG-1498ST1P,1492.509427,493589.0703,0,RAWA,LW,RAWA,Producer,440.0488078,110.012202,942.4484176,0.631452238
11/09/2021,BG-1499P,301.6792477,119051.8315,0,RAWA,LW,RAWA,Producer,209.233621,52.30840524,40.13722152,0.133046014
11/09/2021,BG-1500P,855.1894785,323628.2064,0,RAWA,LW,RAWA,Producer,370.7658266,92.69145666,391.7321952,0.458064797
11/09/2021,BG-1502P,1313.444732,497459.2053,0,RAWA,LW,RAWA,Producer,362.6901907,90.67254768,860.0819932,0.654829223
11/09/2021,BG-1508P,1973.141535,714543.8305,0,RAWA,LW,RAWA,Producer,473.9321209,118.4830302,1380.726384,0.699760438
11/09/2021,BG-1654P,467.7730994,167731.7442,0,RAWA,RW,RAWA,Producer,247.2623708,61.8155927,158.6951359,0.339256653
11/09/2021,BG-1665P,1587.693433,580068.4776,0,RAWA,LW,RAWA,Producer,446.1687683,111.5421921,1029.982472,0.648728811
11/09/2021,BG-1679P,1934.191384,708975.4086,0,RAWA,LW,RAWA,Producer,438.485622,109.6214055,1386.084356,0.716622134
11/09/2021,BG-1723P,2393.050052,844917.2915,0,RAWA,LW,RAWA,Producer,519.7902295,129.9475574,1743.312265,0.728489679
11/09/2021,BG-1728P,1537.068979,491992.83,0,RAWA,LW,RAWA,Producer,473.8734906,118.4683727,944.7271159,0.614628965
11/09/2021,MG-0401P,1644.471601,597645.2457,0,RAWA,LW,RAWA,Producer,481.3866435,120.3466609,1042.738297,0.634087141
10/09/2021,BG-0234P,701.158401,239324.8317,0,RAWA,LW,RAWA,Producer,308.0132389,77.00330971,316.1418524,0.450885067
10/09/2021,BG-0241P,1986.774493,680828.5526,0,RAWA,LW,RAWA,Producer,490.865226,122.7163065,1373.19296,0.691166997
10/09/2021,BG-0299P,484.8563479,147234.1974,0,RAWA,RW,RAWA,Producer,330.0962877,82.52407193,72.23598826,0.14898431
10/09/2021,BG-0732P,90.75369159,29772.71597,0,RAWA,LW,RAWA,Producer,72.32012124,18.08003031,0.353540044,0.0038956
10/09/2021,BG-0757P,844.5840045,242625.7175,0,RAWA,LW,RAWA,Producer,386.6209438,96.65523595,361.3078247,0.427793828
10/09/2021,BG-0861P,44.08229447,11834.76207,0,RAWA,LW,RAWA,Producer,35.0369605,8.759240124,0.286093848,0.006489994
10/09/2021,BG-0862P,353.9050075,116028.8841,0,RAWA,LW,RAWA,Producer,212.3250668,53.0812667,88.49867404,0.250063356
10/09/2021,BG-0873ST1P,761.3881173,257504.4077,0,RAWA,LW,RAWA,Producer,300.6252333,75.15630832,385.6065757,0.506452054
10/09/2021,BG-0918P,900.6686587,322882.5129,0,RAWA,RW,RAWA,Producer,361.3407532,90.33518829,448.9927173,0.498510427
10/09/2021,BG-1054P,2738.811807,925685.0484,0,RAWA,LW,RAWA,Producer,660.2736266,165.0684067,1913.469774,0.6986496
10/09/2021,BG-1236P,890.9722331,333737.3318,0,RAWA,RW,RAWA,Producer,321.363688,80.340922,489.2676232,0.549139025
10/09/2021,BG-1237P,225.9032001,84601.78084,0,RAWA,RW,RAWA,Producer,180.3452854,45.08632134,0.471593422,0.002087591
10/09/2021,BG-1240P,77.69884632,29093.48322,0,RAWA,RW,RAWA,Producer,61.79437094,15.44859274,0.455882638,0.005867303
10/09/2021,BG-1254P,614.6113428,219738.0768,0,RAWA,RW,RAWA,Producer,282.2384872,70.5596218,261.8132338,0.42598178
10/09/2021,BG-1259P,282.404496,84174.57042,0,RAWA,RW,RAWA,Producer,216.956142,54.2390355,11.20931846,0.039692422
10/09/2021,BG-1359P,1923.210895,660632.7932,0,RAWA,RW,RAWA,Producer,531.4824797,132.8706199,1258.857795,0.654560453
10/09/2021,BG-1362P,1396.060673,465138.7496,0,RAWA,RW,RAWA,Producer,439.2203783,109.8050946,847.0352004,0.60673237
10/09/2021,BG-1447P,708.5891504,190284.8929,0,RAWA,LW,RAWA,Producer,383.4828261,95.87070652,229.2356178,0.323509918
10/09/2021,BG-1490P,1156.225992,354370.1627,0,RAWA,LW,RAWA,Producer,457.1202336,114.2800584,584.8256998,0.505805702
10/09/2021,BG-1492P,1326.211511,469382.4961,0,RAWA,LW,RAWA,Producer,426.6967035,106.6741759,792.8406316,0.597823669
10/09/2021,BG-1494P,2202.779023,777749.8268,0,RAWA,LW,RAWA,Producer,494.0222158,123.505554,1585.251253,0.719659683
10/09/2021,BG-1495P,1641.858994,529448.0991,0,RAWA,LW,RAWA,Producer,539.3789465,134.8447366,967.6353106,0.589353479
10/09/2021,BG-1498ST1P,1498.263945,492172.3281,0,RAWA,LW,RAWA,Producer,440.2965639,110.074141,947.8932402,0.63266105
10/09/2021,BG-1499P,303.3484435,118766.2538,0,RAWA,LW,RAWA,Producer,211.1364692,52.78411731,39.42785698,0.129975472
10/09/2021,BG-1500P,859.6543483,322831.5629,0,RAWA,LW,RAWA,Producer,375.4761762,93.86904404,390.3091281,0.454030308
10/09/2021,BG-1502P,1320.982319,496234.9808,0,RAWA,LW,RAWA,Producer,364.8319481,91.20798702,864.9423834,0.654772113
10/09/2021,BG-1508P,1973.186397,712575.969,0,RAWA,LW,RAWA,Producer,467.5005194,116.8751298,1388.810748,0.703841639
10/09/2021,BG-1654P,467.8075562,167265.6053,0,RAWA,RW,RAWA,Producer,247.5287158,61.88217895,158.3966614,0.338593636
10/09/2021,BG-1665P,1596.426576,578510.2319,0,RAWA,LW,RAWA,Producer,451.5098632,112.8774658,1032.039247,0.646468345
10/09/2021,BG-1679P,1950.45847,707139.9893,0,RAWA,LW,RAWA,Producer,446.4425024,111.6106256,1392.405342,0.713886178
10/09/2021,BG-1723P,2405.62966,842658.8518,0,RAWA,LW,RAWA,Producer,517.5175399,129.379385,1758.732735,0.731090394
10/09/2021,BG-1728P,1542.118417,490502.883,0,RAWA,LW,RAWA,Producer,473.7410402,118.43526,949.9421171,0.615998166
10/09/2021,MG-0401P,1658.78339,596079.5643,0,RAWA,LW,RAWA,Producer,483.4440167,120.8610042,1054.478369,0.635693832
09/09/2021,BG-0234P,704.0673214,238662.596,0,RAWA,LW,RAWA,Producer,309.7122332,77.4280583,316.9270299,0.450137395
09/09/2021,BG-0241P,1986.187143,678877.2437,0,RAWA,LW,RAWA,Producer,490.1173182,122.5293296,1373.540495,0.691546363
09/09/2021,BG-0299P,484.8772466,146758.2211,0,RAWA,RW,RAWA,Producer,330.5723118,82.64307795,71.6618569,0.147793813
09/09/2021,BG-0732P,90.66981347,29682.28829,0,RAWA,LW,RAWA,Producer,72.2406038,18.06015095,0.369058713,0.004070359
09/09/2021,BG-0757P,845.0949564,241792.9141,0,RAWA,LW,RAWA,Producer,388.1117071,97.02792678,359.9553225,0.425934766
09/09/2021,BG-0861P,44.13156639,11791.74795,0,RAWA,LW,RAWA,Producer,35.08940854,8.772352134,0.269805723,0.006113667
09/09/2021,BG-0862P,353.4811444,115676.4735,0,RAWA,LW,RAWA,Producer,212.3645328,53.09113319,88.02547849,0.249024537
09/09/2021,BG-0873ST1P,765.6416791,256798.2462,0,RAWA,LW,RAWA,Producer,302.5055066,75.62637666,387.5097958,0.506124218
09/09/2021,BG-0918P,900.8223753,321982.1459,0,RAWA,RW,RAWA,Producer,361.7339998,90.43349995,448.6548755,0.498050324
09/09/2021,BG-1054P,2742.072016,923032.4915,0,RAWA,LW,RAWA,Producer,659.7002028,164.9250507,1917.446762,0.699269294
09/09/2021,BG-1236P,890.6940253,332856.6152,0,RAWA,RW,RAWA,Producer,321.6140228,80.40350571,488.6764968,0.548646879
09/09/2021,BG-1237P,226.0531577,84382.45092,0,RAWA,RW,RAWA,Producer,180.4399652,45.10999129,0.503201238,0.002226031
09/09/2021,BG-1240P,77.57492587,29014.92967,0,RAWA,RW,RAWA,Producer,61.66419708,15.41604927,0.494679519,0.006376797
09/09/2021,BG-1254P,614.349608,219123.0601,0,RAWA,RW,RAWA,Producer,282.370177,70.59254426,261.3868867,0.425469282
09/09/2021,BG-1259P,282.5092863,83898.34507,0,RAWA,RW,RAWA,Producer,217.2764752,54.3191188,10.91369229,0.038631269
09/09/2021,BG-1359P,1923.675538,658729.4926,0,RAWA,RW,RAWA,Producer,531.6464457,132.9116114,1259.117481,0.654537346
09/09/2021,BG-1362P,1396.695537,463756.3342,0,RAWA,RW,RAWA,Producer,439.6802777,109.9200694,847.0951901,0.606499532
09/09/2021,BG-1447P,709.3112528,189593.2915,0,RAWA,LW,RAWA,Producer,384.5377832,96.13444581,228.6390237,0.322339485
09/09/2021,BG-1490P,1156.744024,353225.723,0,RAWA,LW,RAWA,Producer,457.2967551,114.3241888,585.1230801,0.505836268
