DATE,NAME,WATER_INJECTION_VOLUME,SECTOR,ZONE,SUBZONE,RESERVOIR,WELL_TYPE
2021-03-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-03-31,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-04-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-05-31,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-06-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-07-31,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-08-31,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-09-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-10-31,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-02,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-03,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-04,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-05,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-06,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-07,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-08,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-09,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-10,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-11,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-12,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-13,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-14,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-15,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-16,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-17,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-18,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-19,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-20,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-21,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-22,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-23,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-24,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-25,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-26,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-27,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-28,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-29,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-11-30,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2021-12-01,BG-0725I,0.0,0,RAWA,LW,RAWA,Injector
2020-10-05,BG-0739I,1956.8070269446548,0,RAWA,LW,RAWA,Injector
2020-10-06,BG-0739I,1542.8849904726546,0,RAWA,LW,RAWA,Injector
2020-10-07,BG-0739I,2135.12670684414,0,RAWA,LW,RAWA,Injector
2020-10-08,BG-0739I,1959.2991298303425,0,RAWA,LW,RAWA,Injector
2020-10-09,BG-0739I,1944.5777746266529,0,RAWA,LW,RAWA,Injector
2020-10-10,BG-0739I,1818.8115560474048,0,RAWA,LW,RAWA,Injector
2020-10-11,BG-0739I,2021.136799040723,0,RAWA,LW,RAWA,Injector
2020-10-12,BG-0739I,1987.9056062893644,0,RAWA,LW,RAWA,Injector
2020-10-13,BG-0739I,2000.528760463811,0,RAWA,LW,RAWA,Injector
2020-10-14,BG-0739I,1996.739562593872,0,RAWA,LW,RAWA,Injector
2020-10-15,BG-0739I,1987.9044201492247,0,RAWA,LW,RAWA,Injector
2020-10-16,BG-0739I,2057.729015283383,0,RAWA,LW,RAWA,Injector
2020-10-17,BG-0739I,2050.9949118208106,0,RAWA,LW,RAWA,Injector
2020-10-18,BG-0739I,2032.064290358236,0,RAWA,LW,RAWA,Injector
2020-10-19,BG-0739I,1944.5729275700128,0,RAWA,LW,RAWA,Injector
2020-10-20,BG-0739I,1905.453826319513,0,RAWA,LW,RAWA,Injector
2020-10-21,BG-0739I,1893.260593091163,0,RAWA,LW,RAWA,Injector
2020-10-22,BG-0739I,2045.9476831734128,0,RAWA,LW,RAWA,Injector
2020-10-23,BG-0739I,1904.618176991445,0,RAWA,LW,RAWA,Injector
2020-10-24,BG-0739I,1892.8400063044696,0,RAWA,LW,RAWA,Injector
2020-10-25,BG-0739I,1892.8375882367795,0,RAWA,LW,RAWA,Injector
2020-10-26,BG-0739I,1891.1561453940567,0,RAWA,LW,RAWA,Injector
2020-10-27,BG-0739I,1884.004617776743,0,RAWA,LW,RAWA,Injector
2020-10-28,BG-0739I,1971.7086513944116,0,RAWA,LW,RAWA,Injector
2020-10-29,BG-0739I,1895.788260646598,0,RAWA,LW,RAWA,Injector
2020-10-30,BG-0739I,2026.579298234201,0,RAWA,LW,RAWA,Injector
2020-10-31,BG-0739I,2109.062926635473,0,RAWA,LW,RAWA,Injector
2020-11-01,BG-0739I,2212.189810952936,0,RAWA,LW,RAWA,Injector
2020-11-02,BG-0739I,2374.8133473555235,0,RAWA,LW,RAWA,Injector
2020-11-03,BG-0739I,2429.3367994940745,0,RAWA,LW,RAWA,Injector
2020-11-04,BG-0739I,2387.6020369141297,0,RAWA,LW,RAWA,Injector
2020-11-05,BG-0739I,2295.2302951213937,0,RAWA,LW,RAWA,Injector
2020-11-06,BG-0739I,2272.2920112471534,0,RAWA,LW,RAWA,Injector
2020-11-07,BG-0739I,2264.471346015631,0,RAWA,LW,RAWA,Injector
2020-11-08,BG-0739I,2287.936904188315,0,RAWA,LW,RAWA,Injector
2020-11-09,BG-0739I,2331.480484605808,0,RAWA,LW,RAWA,Injector
2020-11-10,BG-0739I,2375.0240650233004,0,RAWA,LW,RAWA,Injector
2020-11-11,BG-0739I,2381.2835022540557,0,RAWA,LW,RAWA,Injector
2020-11-12,BG-0739I,2385.458686381028,0,RAWA,LW,RAWA,Injector
2020-11-13,BG-0739I,2377.1132432112777,0,RAWA,LW,RAWA,Injector
2020-11-14,BG-0739I,2375.0270440409163,0,RAWA,LW,RAWA,Injector
2020-11-15,BG-0739I,2388.583332265277,0,RAWA,LW,RAWA,Injector
2020-11-16,BG-0739I,2389.6222477844967,0,RAWA,LW,RAWA,Injector
2020-11-17,BG-0739I,2360.9335673787355,0,RAWA,LW,RAWA,Injector
2020-11-18,BG-0739I,2383.3592774457497,0,RAWA,LW,RAWA,Injector
2020-11-19,BG-0739I,2349.4650039772937,0,RAWA,LW,RAWA,Injector
2020-11-20,BG-0739I,2370.3350936302527,0,RAWA,LW,RAWA,Injector
2020-11-21,BG-0739I,2369.294838682704,0,RAWA,LW,RAWA,Injector
2020-11-22,BG-0739I,2093.9275061293965,0,RAWA,LW,RAWA,Injector
2020-11-23,BG-0739I,2305.1473832254364,0,RAWA,LW,RAWA,Injector
2020-11-24,BG-0739I,2381.584335045818,0,RAWA,LW,RAWA,Injector
2020-11-25,BG-0739I,2345.1650026405378,0,RAWA,LW,RAWA,Injector
2020-11-26,BG-0739I,2309.826299247678,0,RAWA,LW,RAWA,Injector
2020-11-27,BG-0739I,2265.671951608894,0,RAWA,LW,RAWA,Injector
2020-11-28,BG-0739I,2201.713453671356,0,RAWA,LW,RAWA,Injector
2020-11-29,BG-0739I,2160.378962589767,0,RAWA,LW,RAWA,Injector
2020-11-30,BG-0739I,2131.3723888661843,0,RAWA,LW,RAWA,Injector
2020-12-01,BG-0739I,2136.469872381844,0,RAWA,LW,RAWA,Injector
2020-12-02,BG-0739I,2149.418725729248,0,RAWA,LW,RAWA,Injector
2020-12-03,BG-0739I,2140.2921281061795,0,RAWA,LW,RAWA,Injector
2020-12-04,BG-0739I,1851.3778982784445,0,RAWA,LW,RAWA,Injector
2020-12-05,BG-0739I,1562.4636684507093,0,RAWA,LW,RAWA,Injector
2020-12-06,BG-0739I,2144.1238709549248,0,RAWA,LW,RAWA,Injector
2020-12-07,BG-0739I,2112.4215164764323,0,RAWA,LW,RAWA,Injector
2020-12-08,BG-0739I,2128.7550068833298,0,RAWA,LW,RAWA,Injector
2020-12-09,BG-0739I,2133.080754556924,0,RAWA,LW,RAWA,Injector
2020-12-10,BG-0739I,2138.846179019345,0,RAWA,LW,RAWA,Injector
2020-12-11,BG-0739I,2137.891516328912,0,RAWA,LW,RAWA,Injector
2020-12-12,BG-0739I,2099.948130178784,0,RAWA,LW,RAWA,Injector
2020-12-13,BG-0739I,1990.4395565734735,0,RAWA,LW,RAWA,Injector
2020-12-14,BG-0739I,2092.265881057816,0,RAWA,LW,RAWA,Injector
2020-12-15,BG-0739I,2128.2882396185064,0,RAWA,LW,RAWA,Injector
2020-12-16,BG-0739I,2096.0995531451845,0,RAWA,LW,RAWA,Injector
2020-12-17,BG-0739I,2147.969504414439,0,RAWA,LW,RAWA,Injector
2020-12-18,BG-0739I,2147.485546347305,0,RAWA,LW,RAWA,Injector
2020-12-19,BG-0739I,2154.207391118993,0,RAWA,LW,RAWA,Injector
2020-12-20,BG-0739I,2099.935424028715,0,RAWA,LW,RAWA,Injector
2020-12-21,BG-0739I,1955.0940708249848,0,RAWA,LW,RAWA,Injector
2020-12-22,BG-0739I,2096.084086968637,0,RAWA,LW,RAWA,Injector
2020-12-23,BG-0739I,2314.7201115984185,0,RAWA,LW,RAWA,Injector
2020-12-24,BG-0739I,2346.282045145316,0,RAWA,LW,RAWA,Injector
2020-12-25,BG-0739I,2199.3363974129848,0,RAWA,LW,RAWA,Injector
2020-12-26,BG-0739I,2221.7911904608904,0,RAWA,LW,RAWA,Injector
2020-12-27,BG-0739I,2243.4097639504585,0,RAWA,LW,RAWA,Injector
2020-12-28,BG-0739I,2178.459338617959,0,RAWA,LW,RAWA,Injector
2020-12-29,BG-0739I,2273.160894529716,0,RAWA,LW,RAWA,Injector
2020-12-30,BG-0739I,2277.241201422464,0,RAWA,LW,RAWA,Injector
2020-12-31,BG-0739I,2275.2018728621288,0,RAWA,LW,RAWA,Injector
2021-01-01,BG-0739I,2275.707542061632,0,RAWA,LW,RAWA,Injector
